"Var1","Freq"
"American Citizens for Justice records",2
"Arthur H. Vandenberg Papers, 1884-1974",1
"Arthur J. Lacy Papers",3
"Blanchard Family Papers, ca. 1835-ca. 2000",4
"Charles A. Sink Papers, 1900-1996",1
"Charles W. Lane papers, 1935-1997",1
"Chase S. Osborn Papers",3
"David Wheeler Palmer and family papers, 1807-1982",1
"Dean C. Worcester Papers",1
"Department of Afroamerican and African Studies (University of Michigan) records, 1966-2010 (bulk 1970-1994)",2
"Department of History (University of Michigan) Senior Honors Theses",1
"Dept. of History (University of Michigan) Student Papers, 1930-1987",1
"Donald Maxwell Matthews photographs, 1924-1982",1
"Earl D. Babst papers, 1899-1967",1
"Edmond DeVine papers",1
"Edward Gajec Papers",1
"Eleanor M. Bumgardner papers, 1919-1967",2
"Ethnic and Cultural Communities of Michigan Web Archive, 2010-2014",4
"Eugene Gressman papers, 1935-1967",1
"Frank Murphy Papers, 1908-1949",1
"Frank R. Kennedy Papers",1
"Fred E. Benz motion picture collection, 1929-1950",5
"George A. Malcolm papers, 1896-1965",3
"George E. Bushnell papers, 1921-1965",1
"George Owen Squier Papers, 1883-1934",1
"Grant Kohn Goodman papers, 1943-1995",1
"Harry Burns Hutchins papers",6
"Harry H. Bandholtz Papers, 1890-1937 (Microfilm Edition)",4
"Hinsdale family papers, 1857-1963",1
"Hubbell Family Papers, 1859-1983",1
"Interlochen Center for The Arts Records, 1927-2005",5
"Irene Ellis Murphy papers, 1917-1984",2
"Ivan F. Duff papers, 1947-1994",1
"Jacob Ellsworth Reighard Papers",2
"James J. Blanchard Papers, 1982-2002",1
"John A. Bobb Camp No. 45 (United Spanish War Veterans) records, 1919-1954",1
"John C. Early Papers",2
"John D. Dingell Papers",2
"Joseph Beal Steere Papers",2
"Joseph Ralston Hayden Papers",1
"Joseph Ralston Hayden Papers, 1899-1945 [microfilm]",1
"Josephine Fellows Gomon papers, 1913-1975",3
"Junius E. Beal Papers",1
"Luce Philippine Project interviews, 1975-1980",1
"Manuel Luis Quezon papers, 1909-1944",1
"Marion L. Burton Papers",4
"Media Resources Center (University of Michigan) Films and Videotapes, 1930s and 1948-1987",1
"Museum of Anthropological Archaeology (University of Michigan) Records, 1894-2011",1
"Myron E. Wegman Papers, 1939-2004",1
"Netzorg Family Papers, late 1880s-2012",3
"News and Information Services (University of Michigan) records, 1900-[ongoing]",1
"Owen A. Tomlinson papers, 1899-1920",3
"Philip A. Hart Papers",2
"Richard Nims papers, 1880s-1990s",1
"Richard Schneidewind papers, 1899-1914",20
"Robert D. Aldrich Collection",2
"Sligh Family Papers",2
"Stanley M. Swinton papers, 1935-1985",3
"the Albert Kahn Associates records, 1825-2014",6
"the Barbara Bassett McIver papers",1
"the Edward Nicholas and Dollie Ann Cole papers",1
"the Grant Kohn Goodman research files",1
"the Harold Dunbar Corbusier papers, 1883-1979",2
"Theodore H. Hubbell Papers",4
"Thomas Francis Papers",3
"University Herbarium (University of Michigan) Records, 1744-1745, 1851-1981, and 2001-2014",1
"Walker Lee Cisler Papers",1
"Walter W. Marquardt Papers, 1896-1952",2
"Wilfred B. Shaw Papers",1
"Wright family papers, 1825-1938",1
"WUOM Records, 1914-1982",1
