"","Collection","docname","Tag","pattern","from","to","pre","keyword","post"
"2311","American Citizens for Justice records","umich-bhl-05100_57","bioghist","Death",8,8,"Injuries from the attack led to Chin's","death","four days later ."
"3761","American Citizens for Justice records","umich-bhl-05100_158","bioghist","Race",12,12,"According to reports , Ebens verbally harassed Chin , blaming his","race","for recent U.S . automotive unemployment ( mistakenly believing Chin to be Japanese ) ."
"1465","Arthur H. Vandenberg Papers, 1884-1974","umich-bhl-86746_41","scopecontent","Death",15,15,"The collection covers Vandenberg's entire career with a few folders of papers post-dating his","death","in 1951 relating to the dedication of memorial rooms in his honor in the 1970s ."
"799","Arthur J. Lacy Papers","umich-bhl-85824_28","bioghist","Death",26,26,"In 1920 , he was appointed head of the Detroit Civil Service Commission by Mayor James Couzens , whose private attorney he was until Couzen's","death","."
"2651","Arthur J. Lacy Papers","umich-bhl-85824_65","subjects","Dwellings",96,96,"Industrial . ; Women ; Women's rights ; World War , 1914-1918 . ; World War , 1914-1918 ; World War , 1939-1945 . ;","Dwellings","; Dwellings ; Golf . ; Lumber industry . ; Schools ; Women ."
"2667","Arthur J. Lacy Papers","umich-bhl-85824_65","subjects","Dwellings",98,98,"; Women ; Women's rights ; World War , 1914-1918 . ; World War , 1914-1918 ; World War , 1939-1945 . ; Dwellings ;","Dwellings","; Golf . ; Lumber industry . ; Schools ; Women ."
"11","Blanchard Family Papers, ca. 1835-ca. 2000","umich-bhl-8868_3","scopecontent","Colonial",56,56,"nematology , botany , and herpetology ) ; the visual arts and the development of photography in the late nineteenth and early twentieth centuries ;","colonial","and provincial life in Australia and Hawaii ( respectively ) ; and the daily affairs of American ( and Michigan ) families throughout the twentieth"
"1299","Blanchard Family Papers, ca. 1835-ca. 2000","umich-bhl-8868_38","bioghist","Death",4,4,"After Frank's unexpected","death","in 1937 , Frieda raised the children on her own and continued her research and teaching activities as well as her work at the Botanical"
"1399","Blanchard Family Papers, ca. 1835-ca. 2000","umich-bhl-8868_40","bioghist","Native",37,37,"> pater familias < / emph > , had settled in Franklin , Michigan ( near Detroit ) during the 1830s but returned to his","native","Massachusetts following the death of his first wife and a child in 1841 ."
"1415","Blanchard Family Papers, ca. 1835-ca. 2000","umich-bhl-8868_40","bioghist","Death",41,41,"/ emph > , had settled in Franklin , Michigan ( near Detroit ) during the 1830s but returned to his native Massachusetts following the","death","of his first wife and a child in 1841 ."
"2779","Charles A. Sink Papers, 1900-1996","umich-bhl-8654_72","subjects","Dwellings",39,39,"Musicians ; Public schools ; Roads ; Voyages and travels . ; Aged persons ; Agriculture ; Birthday parties ; Children . ; Capitols ;","Dwellings","; Eating and drinking . ; Families . ; Farms . ; Funeral rites and ceremonies . ; Manners & customs ; Musicians . ;"
"3971","Charles W. Lane papers, 1935-1997","umich-bhl-9840_182","scopecontent","Types",29,29,"be interested in the variety of architectural projects in which Lane was involved , which include schools , mobile homes , churches , and other","types","of structures ."
"1515","Chase S. Osborn Papers","umich-bhl-86549_42","subjects","Death",82,82,"; Presidents ; Saginaw courier herald . ; Sit-down strikes ; Temperance ; Afro-Americans ; Bridges . ; Camping . ; Cement industries . ;","Death",". ; Dwellings . ; Funeral rites and ceremonies . ; Governors ; Governors ; Hunting ; Interiors . ; Log cabins . ; Lumber"
"1565","Chase S. Osborn Papers","umich-bhl-86549_42","subjects","Dwellings",85,85,"Saginaw courier herald . ; Sit-down strikes ; Temperance ; Afro-Americans ; Bridges . ; Camping . ; Cement industries . ; Death . ;","Dwellings",". ; Funeral rites and ceremonies . ; Governors ; Governors ; Hunting ; Interiors . ; Log cabins . ; Lumber industry . ;"
"1581","Chase S. Osborn Papers","umich-bhl-86549_43","scopecontent","Death",25,25,"Materials prior to 1889 are scarce possibly because of a fire which destroyed Osborn's home ; thereafter and up to the time of his","death","in 1949 , the Osborn papers are voluminous , documenting each of this man's varied activities ."
"2699","David Wheeler Palmer and family papers, 1807-1982","umich-bhl-852089_67","subjects","Dwellings",34,34,"Education ; Farm life ; Schools ; Spanish-American War , 1898 . ; Teachers ; Teachers ; Travelers . ; Carriages and coaches . ;","Dwellings","; Spanish-American War , 1898 ."
"43","Dean C. Worcester Papers","umich-bhl-86354_7","subjects","Colonists",11,11,"Voyages and travels . ; Americans ; Anthropology . ;","Colonists",". ; Filipinos . ; Soldiers ; Spaniards ; Warships ."
"3591","Department of Afroamerican and African Studies (University of Michigan) records, 1966-2010 (bulk 1970-1994)","umich-bhl-2012140_117","bioghist","Native",21,21,"The Students of Color Coalition ( SCC ) , another campus-based group , formed to protest the mocking use of","Native","American names , images and regalia by a semi-secret student honor society called Michigamua ."
"3756","Department of Afroamerican and African Studies (University of Michigan) records, 1966-2010 (bulk 1970-1994)","umich-bhl-2012140_157","bioghist","Race",34,34,"and to promote anti-racist student leaders , particularly within Third World communities ; to heighten the level of discussion and research on various aspects of","race",", class and gender issues and to provide concrete tools to anti-racist organizers to help refute stereotypes and myths , and challenge apathy or cynicism"
"1099","Department of History (University of Michigan) Senior Honors Theses","umich-bhl-921114_34","subjects","Death",29,29,"; Afro-Americans ; Afro-Americans ; Agriculture ; Air ; Automobile industry and trade ; Child abuse . ; Child development . ; Crematoriums . ;","Death",". ; Demography . ; Elections ; Fertility , Human . ; Housing ; Indians of North America ; Jews ; Labor ; New Deal"
"3924","Dept. of History (University of Michigan) Student Papers, 1930-1987","umich-bhl-8821_174","bioghist","Type",26,26,"The appointment of Andrew Dickson White ( 1857 ) as professor of history and English literature marked the beginning of historical teaching of the modern","type","."
"3745","Donald Maxwell Matthews photographs, 1924-1982","umich-bhl-92632_154","subjects","Plantations",9,9,"Forestry . ; Lumber industry . ; Sugar","plantations","."
"1349","Earl D. Babst papers, 1899-1967","umich-bhl-85744_39","scopecontent","Death",19,19,"Babst collection consists of twenty-three linear feet of papers received from Mr . Babst , and after his","death",", from members of his family , mainly Mrs ."
"3397","Edmond DeVine papers","umich-bhl-2015052_107","abstract","Native",13,13,"Edmond Francis DeVine was a lawyer and an Ann Arbor , Michigan","native","who served as Prosecuting Attorney for Washtenaw County in the 1950s and was a World War II veteran ."
"899","Edward Gajec Papers","umich-bhl-9833_30","bioghist","Death",12,12,"Gajec remained active in local musical and ethnic activities until his","death","in 1998 ."
"1881","Eleanor M. Bumgardner papers, 1919-1967","umich-bhl-85842_49","bioghist","Native",8,8,""" Lady "" Bumgardner , a Detroit","native",", worked as private secretary for Frank Murphy from 1933 until his death in 1949 ."
"1897","Eleanor M. Bumgardner papers, 1919-1967","umich-bhl-85842_49","bioghist","Death",21,21,""" Lady "" Bumgardner , a Detroit native , worked as private secretary for Frank Murphy from 1933 until his","death","in 1949 ."
"3723","Ethnic and Cultural Communities of Michigan Web Archive, 2010-2014","umich-bhl-2014031_122","scopecontent","Native",12,12,"Web Archives include websites of African American , Arab American ,","Native","American , Asian American and other ethnic communities and organizations who call the state of Michigan home ."
"3746","Ethnic and Cultural Communities of Michigan Web Archive, 2010-2014","umich-bhl-2014031_155","subjects","Race",133,133,"Pacific Islander Americans ; Palestinian Americans ; Polish Americans ; Politics and public policy . ; Popular music ; Potawatomi Indians ; Potawatomi Indians ;","Race","relations ; Racism ; Religion . ; Russian Americans ; Russian Americans ; Russkaia pravoslavnaia tserkov ' zagranitseiÂ­ ; Sermons , American . ; Social"
"3896","Ethnic and Cultural Communities of Michigan Web Archive, 2010-2014","umich-bhl-2014031_169","subjects","Tribe",120,120,"; Baptists ; Boards of trade ; Businesspeople ; Chaldean Catholics ; Charities ; Chinese Americans ; Chinese Americans ; Chippewa Indians . ; Chippewa","Tribe",". ; Christianity and other religions ; Commerce and industry . ; Communities ; Community centers ; Druze women ; Druzes ; East Indian Americans"
"3898","Ethnic and Cultural Communities of Michigan Web Archive, 2010-2014","umich-bhl-2014031_170","geognames","Tribe",31,31,") ; Battle Creek ( Mich . ) ; Bay Mills Indian Community , Michigan . ; Bay Mills ( Mich . ) ; Chippewa","Tribe",". ; Dearborn ( Mich . ) ; Detroit ( Mich . ) ; Detroit ( Mich . ) ; Detroit ( Mich . )"
"849","Eugene Gressman papers, 1935-1967","umich-bhl-851417_29","bioghist","Death",3,3,"Following Murphy's","death",", Gressman worked with different Washington law firms ."
"2859","Frank Murphy Papers, 1908-1949","umich-bhl-86734_75","subjects","Dwellings",54,54,", 1936-1937 . ; Governors ; Sit-down strikes ; Clothing and dress ; Clothing and dress ; Crowds . ; Demonstrations . ; Dentistry ;","Dwellings","; Diseases . ; Funeral rites and ceremonies . ; Galleries and museums ; Governors ; Governors ; Horseback riding . ; Interiors . ;"
"2097","Frank R. Kennedy Papers","umich-bhl-9961_53","bioghist","Death",14,14,"The university was looking for a professor in bankruptcy and reorganization after the","death","of professor Edgar Durfee , and Michigan persuaded him to return ."
"1049","Fred E. Benz motion picture collection, 1929-1950","umich-bhl-93291_33","bioghist","Death",16,16,"He married in 1916 to a woman named Margaret and the marriage lasted until his","death","in 1963 ."
"3331","Fred E. Benz motion picture collection, 1929-1950","umich-bhl-93291_99","subjects","Indigenous",21,21,"Animals . ; Bullfighting . ; Cemeteries . ; Children . ; Church architecture . ; Country life . ;","Indigenous","peoples . ; Lifesaving . ; Markets . ; Peasants . ; Pygmies . ; Rites and ceremonies . ; Transportation . ; Travel ."
"3334","Fred E. Benz motion picture collection, 1929-1950","umich-bhl-93291_100","scopecontent","Indigenous",11,11,"Perhaps the greater value lies in the depiction of the","indigenous","lifestyles captured on film ."
"3575","Fred E. Benz motion picture collection, 1929-1950","umich-bhl-93291_116","bioghist","Native",12,12,"In 1911 , Fred Benz , an Ann Arbor , Michigan","native",", joined his brothers Victor and Albert in their agricultural implements and feed business called Benz Brothers ."
"3932","Fred E. Benz motion picture collection, 1929-1950","umich-bhl-93291_176","scopecontent","Type",2,2,"This","type","of film was sold through camera stores and mail order houses and Benz probably purchased a reel for his own use ."
"16","George A. Malcolm papers, 1896-1965","umich-bhl-851764_4","abstract","Colonialism",31,31,"reports , articles , and legal opinions , diplomas , citations , memorabilia , manuscript of book , 1956 , entitled , "" Sunset of","Colonialism",": memoirs of an American Colonial Careerist "" : decisions , 1909-1939 , made while a jurist in the Philippines ; copies of addresses and"
"17","George A. Malcolm papers, 1896-1965","umich-bhl-851764_4","abstract","Colonial",37,37,"opinions , diplomas , citations , memorabilia , manuscript of book , 1956 , entitled , "" Sunset of Colonialism : memoirs of an American","Colonial","Careerist "" : decisions , 1909-1939 , made while a jurist in the Philippines ; copies of addresses and legal articles ; and photographs ."
"45","George A. Malcolm papers, 1896-1965","umich-bhl-851764_8","subjects","Colonists",10,10,"Judges ; Law . ; Lawyers ; Capitols ;","Colonists",". ; Judges"
"149","George E. Bushnell papers, 1921-1965","umich-bhl-85548_15","bioghist","Death",9,9,"Bushnell served full-time as Grand Commander until his","death","in 1965 ."
"2875","George Owen Squier Papers, 1883-1934","umich-bhl-8674_76","subjects","Dwellings",25,25,"Inventions . ; Physicists ; Radio . ; Scientists ; Voyages and travels . ; Boats . ; Camps . ; Communication devices ;","Dwellings",". ; Inventions . ; Parks ; Soldiers"
"249","Grant Kohn Goodman papers, 1943-1995","umich-bhl-0336_17","bioghist","Death",36,36,"University of Kansas ( KU ) for thirty years , retiring in 1989 , though he continued working with KU in various capacities until his","death","in 2014 ."
"6","Harry Burns Hutchins papers","umich-bhl-851733_2","bioghist","Colonial",38,38,"the American Revolution , a Regent of the Sarah Caswell Angell Chapter , the National Committee for the American flag , the Michigan Chapter of","Colonial","Dames , the American Association of University Women ( Ann Arbor branch ) , the Faculty Women’s Club , and a founding member of the"
"549","Harry Burns Hutchins papers","umich-bhl-851733_23","bioghist","Death",22,22,"After his retirement in 1920 , Hutchins became President Emeritus and continued to serve the university in various capacities until his","death","."
"2827","Harry Burns Hutchins papers","umich-bhl-851733_74","subjects","Dwellings",57,57,"1898 . ; Greek letter societies ; Students , Foreign ; Hazing ; World War , 1914-1918 ; World War , 1914-1918 ; Immigrants ;","Dwellings","; Dwellings ; Streets ; Women's resources"
"2843","Harry Burns Hutchins papers","umich-bhl-851733_74","subjects","Dwellings",59,59,"; Greek letter societies ; Students , Foreign ; Hazing ; World War , 1914-1918 ; World War , 1914-1918 ; Immigrants ; Dwellings ;","Dwellings","; Streets ; Women's resources"
"3766","Harry Burns Hutchins papers","umich-bhl-851733_159","corpnames","Race",63,63,"; Men's League for Woman Suffrage of the State of Michigan . ; National Child Labor Committee ( U.S . ) ; National Conference on","Race","Betterment . ; National Conservation Congress ."
"3889","Harry Burns Hutchins papers","umich-bhl-851733_165","bioghist","Settlers",24,24,"She was a descendent of Thomas Hooker , founder of Hartford , Connecticut , and Deacon William Crocker , one of the early","settlers","of Cape Cod , Massachusetts ."
"2891","Harry H. Bandholtz Papers, 1890-1937 (Microfilm Edition)","umich-bhl-9436_77","subjects","Dwellings",24,24,"Freemasonry ; Postage-stamps . ; Presidents ; Presidents ; Tariff ; World War , 1914-1918 . ; Spanish-American War , 1898 . ;","Dwellings","; Military officers . ; Military art and science . ; World War , 1914-1918"
"3328","Harry H. Bandholtz Papers, 1890-1937 (Microfilm Edition)","umich-bhl-9436_98","scopecontent","Indigenous",16,16,"But in the Philippines , because he was a provincial governor and head of the","indigenous","military force , Bandholtz was at the center of affairs in this period of Philippine history ."
"3391","Harry H. Bandholtz Papers, 1890-1937 (Microfilm Edition)","umich-bhl-9436_103","bioghist","Insurgent",13,13,"Bandholtz was an effective commander who arranged for the unconditional surrender of","insurgent","general Simeon Ola and his forces in Albay ."
"3393","Harry H. Bandholtz Papers, 1890-1937 (Microfilm Edition)","umich-bhl-9436_104","bioghist","Insurgent",21,21,"Bandholtz ' first responsibility was to help establish peace in the Islands which was then being disturbed by various local","insurgent","armies , notably in Central Luzon and on the Island of Marinduque and in Tayabas Province ."
"649","Hinsdale family papers, 1857-1963","umich-bhl-851586_25","bioghist","Death",23,23,"Burke Aaron Hinsdale was professor of the Science and the Art of Teaching at the University of Michigan from 1888 to his","death","in 1900 ."
"2683","Hubbell Family Papers, 1859-1983","umich-bhl-85217_66","subjects","Dwellings",10,10,"Women ; Women ; Women ; Children . ;","Dwellings","; Railroads ; Schools"
"299","Interlochen Center for The Arts Records, 1927-2005","umich-bhl-851981_18","bioghist","Death",19,19,"The tactic worked ; the crisis passed , and amiable relations were restored ( lasting until Giddings '","death","in 1954 ) ."
"349","Interlochen Center for The Arts Records, 1927-2005","umich-bhl-851981_19","bioghist","Death",31,31,"appointed to the Board of Trustees , on which he remained a leading force for nearly two decades ( becoming its chair upon Roscoe Bonisteel's","death","in July 1972 ) ."
"449","Interlochen Center for The Arts Records, 1927-2005","umich-bhl-851981_21","scopecontent","Death",43,43,"an alumni leader , and various administrators at Interlochen , but the greatest proportion was assembled from Maddy's home and Interlochen offices , after his","death",", by Margaret ( Peg ) Stace , his long-time assistant ."
"699","Interlochen Center for The Arts Records, 1927-2005","umich-bhl-851981_26","bioghist","Death",42,42,"well as the development of competing institutions , such as the Blue Lake Fine Arts Camp in Michigan ( which opened the summer following Maddy's","death",") , threatened Interlochen's unchallenged preeminence ."
"3559","Interlochen Center for The Arts Records, 1927-2005","umich-bhl-851981_115","bioghist","Native",13,13,"Then , he learned conducting as head of the orchestra in his","native","Wellington ( Kansas ) ."
"2795","Irene Ellis Murphy papers, 1917-1984","umich-bhl-851917_73","subjects","Dwellings",16,16,"Businesswomen ; Automobiles ; Children . ; Children playing . ; Children's parties . ;","Dwellings",". ; Dwellings ; Families . ; Funeral rites and ceremonies . ; Horseback riding . ; Interiors . ; Recreation . ; Soldiers ;"
"2811","Irene Ellis Murphy papers, 1917-1984","umich-bhl-851917_73","subjects","Dwellings",19,19,"Businesswomen ; Automobiles ; Children . ; Children playing . ; Children's parties . ; Dwellings . ;","Dwellings","; Families . ; Funeral rites and ceremonies . ; Horseback riding . ; Interiors . ; Recreation . ; Soldiers ; Travel . ;"
"999","Ivan F. Duff papers, 1947-1994","umich-bhl-95106_32","bioghist","Death",21,21,"In 1986 he was awarded emeritus status by the university , and continued to see patients until shortly before his","death","."
"1631","Jacob Ellsworth Reighard Papers","umich-bhl-86457_44","subjects","Death",3,3,"Deaf ;","Death",". ; Evolution . ; Fishes ; Fur trade ; Underwater photography . ; Zoology . ; World War , 1914-1918 ; World War ,"
"3751","Jacob Ellsworth Reighard Papers","umich-bhl-86457_156","corpnames","Race",15,15,"Zoological Laboratory . ; Amateur Fencers League of America . ; National Conference on","Race","Betterment ."
"3829","James J. Blanchard Papers, 1982-2002","umich-bhl-9940_162","scopecontent","Remains",3,3,"All that","remains","are the papers of Gregory Morris , director of the division from 1987 to 1990 ."
"3395","John A. Bobb Camp No. 45 (United Spanish War Veterans) records, 1919-1954","umich-bhl-86154_105","bioghist","Insurrection",21,21,"The United Spanish War Veterans Organization is open to veterans of three wars : the Spanish-American War , the Philippine","Insurrection",", and the Boxer Rebellion ."
"3739","John C. Early Papers","umich-bhl-85532_123","bioghist","Non-Christian",19,19,"He was governor of the Mountain Province , 1923-1930 , then later advisor to the governor general on","non-Christian","affairs ."
"3741","John C. Early Papers","umich-bhl-85532_124","abstract","Non-Christian",23,23,"Teacher and administrator in the Philippines , governor of the Mountain Province , 1923-1930 , later advisor to the Governor General on","non-Christian","affairs ; correspondence , reminiscences , speeches , articles , and photographs ."
"1681","John D. Dingell Papers","umich-bhl-861021_45","bioghist","Death",5,5,"From 1943 to his","death",", Dingell led the unsuccessful fight in the House for President Truman's national health insurance program ."
"1731","John D. Dingell Papers","umich-bhl-861021_46","bioghist","Death",11,11,"He served Detroit continuously as U.S . Representative until his","death","on September 19 , 1955 ( his seat has since that date been filled by his son , John D ."
"3691","Joseph Beal Steere Papers","umich-bhl-85831_120","bioghist","Native",6,6,"He was especially interested in","native","dialects , and he compiled phonetic studies of several different languages ."
"3900","Joseph Beal Steere Papers","umich-bhl-85831_171","bioghist","Tribes",14,14,"He obtained rare manuscripts from Formosa , and he studied fifteen previously unknown","tribes","along the Amazon ."
"599","Joseph Ralston Hayden Papers","umich-bhl-851643_24","bioghist","Death",30,30,"became a member of the university's department of political science , where he remained , except for his service with the government , until his","death","on May 19 , 1945 ."
