"","Collection","docname","Tag","pattern","from","to","pre","keyword","post"
"3396","Joseph Ralston Hayden Papers, 1899-1945 [microfilm]","umich-bhl-2011165_106","scopecontent","Moros",8,8,"Many of the files relate to the","Moros","and to Mindanao and Sulu ."
"399","Josephine Fellows Gomon papers, 1913-1975","umich-bhl-85710_20","bioghist","Death",24,24,"Gomon met Clarence Darrow , and their friendship continued throughout the Ossian Sweet trial in Detroit and up until the time of his","death","."
"749","Josephine Fellows Gomon papers, 1913-1975","umich-bhl-85710_27","bioghist","Death",3,3,"Until her","death","in 1975 , Mrs ."
"2635","Josephine Fellows Gomon papers, 1913-1975","umich-bhl-85710_64","subjects","Dwellings",22,22,"Depressions ; Women in politics ; World War , 1939-1945 . ; African Americans ; Banquets . ; Crowds . ;","Dwellings","; Governors ; Horseback riding . ; Housing . ; Mayors ; Political elections . ; Smoking . ; Women"
"2715","Junius E. Beal Papers","umich-bhl-85884_68","subjects","Dwellings",68,68,"Elections ; Elections ; Elections ; Street-railroads ; Temperance ; World War , 1914-1918 . ; Bicycles and tricycles . ; Cemeteries ; Cycling ;","Dwellings","; Forestry . ; Lumber industry . ; Streets"
"1","Luce Philippine Project interviews, 1975-1980","umich-bhl-8772_1","bioghist","Colonial",80,80,"oral history , both in the Philippines and among Filipinos and Americans with Philippine experience ( former diplomats , teachers , missionaries , servicemen ,","colonial","officials , etc . ) in the United States ."
"199","Manuel Luis Quezon papers, 1909-1944","umich-bhl-852085_16","scopecontent","Death",20,20,"The papers span the period beginning with Quezon's residence in Washington DC as Resident Commissioner and ending with his","death","in New York State during World War II ."
"1781","Marion L. Burton Papers","umich-bhl-85899_47","bioghist","Death",4,4,"President Burton's untimely","death","in February 1925 denied him the opportunity to see all these plans completed ."
"1831","Marion L. Burton Papers","umich-bhl-85899_48","bioghist","Death",27,27,"the spring of 1920 he was chosen to become the sixth president of the University of Michigan , and served from September 1920 until his","death","in February 1925 ."
"2988","Marion L. Burton Papers","umich-bhl-85899_82","bioghist","Hygiene",12,12,"A growing public awareness of the desirability of teaching health and","hygiene","in the public schools led to the development of the Department of Physical Education in the School of Education ."
"2991","Marion L. Burton Papers","umich-bhl-85899_83","corpnames","Hygiene",26,26,"Clements Library . ; American Association for International Cooperation . ; American Birth Control League . ; American Council on Education . ; American Social","Hygiene","Association . ; Anti-Saloon League of America . ; International Anti-Narcotic League . ; International Narcotic Education Association . ; National Association for the Advancement"
"3928","Media Resources Center (University of Michigan) Films and Videotapes, 1930s and 1948-1987","umich-bhl-851831-f_175","abstract","Type",6,6,"The collection consists of documentary","type","film and video and film and video of television programs produced by the Media Resources Center and its predecessors ."
"3511","Museum of Anthropological Archaeology (University of Michigan) Records, 1894-2011","umich-bhl-0375_111","bioghist","Native",17,17,"The Ethnobotanical Laboratory , a center for the identification and interpretation of plant materials utilized by","Native","Americans , was established within this division in 1938 ."
"2985","Myron E. Wegman Papers, 1939-2004","umich-bhl-89211_81","bioghist","Hygiene",16,16,"His career began in 1936 with the Maryland State Health Department , Bureau of Child","Hygiene","."
"2211","Netzorg Family Papers, late 1880s-2012","umich-bhl-2012143_55","scopecontent","Death",22,22,"and Katherine ; journals and diaries ; published works and manuscripts of Morton J . ; material related to Bracha Fuld's","death","; photographs ; the Cellar Book Shop card catalog ; also World War II-period artifacts , and Bracha's military ribbon ."
"3389","Netzorg Family Papers, late 1880s-2012","umich-bhl-2012143_102","abstract","Insurgency",35,35,"in the 20th century , specifically during the Second World War ; life of German Jewry on the eve of World War II ; Zionist","Insurgency","in the British Mandate Palestine ; developments in the scholarly field of South East Asian Studies and international publishing and book trade industries related to"
"3527","Netzorg Family Papers, late 1880s-2012","umich-bhl-2012143_112","bioghist","Native",5,5,"Morton was a Michigan","native","and a University of Michigan graduate ( Literature , 1910 ) ."
"3936","News and Information Services (University of Michigan) records, 1900-[ongoing]","umich-bhl-87265.0_177","bioghist","Types",9,9,"News Service has continued to expand its media","types","and now includes podcasts , social media , and other online resources in addition to its print , radio , and television services ."
"22","Owen A. Tomlinson papers, 1899-1920","umich-bhl-85419_5","scopecontent","Colonial",23,23,"Within the Photograph series will be found six albums containing photos of Philippine Constabulary and U.S . Army personnel , and other","colonial","officials , Philippine people of the Mountain and Nueva Vizcaya provinces including Bontoc , Igorot , and Ifugao people , headhunter ceremony , travel in"
"27","Owen A. Tomlinson papers, 1899-1920","umich-bhl-85419_5","scopecontent","Igorot",38,38,"Philippine Constabulary and U.S . Army personnel , and other colonial officials , Philippine people of the Mountain and Nueva Vizcaya provinces including Bontoc ,","Igorot",", and Ifugao people , headhunter ceremony , travel in China , and a visit of Dean C ."
"3495","Owen A. Tomlinson papers, 1899-1920","umich-bhl-85419_110","bioghist","Native",13,13,"Second Lieutenant Maximo Meimban was a Filipino officer and a Pampanga Province","native",", who served in the constabulary ."
"499","Philip A. Hart Papers","umich-bhl-85193_22","bioghist","Death",14,14,"Hart was United States Senator from Michigan , serving from 1959 until his","death","in December of 1976 ."
"3957","Philip A. Hart Papers","umich-bhl-85193_180","scopecontent","Types",9,9,"Hart himself and his staff had discarded certain","types","of files before donating them to the library , notably case files and constituent mail answered by form ."
"3894","Richard Nims papers, 1880s-1990s","umich-bhl-2010155_168","bioghist","Territory",20,20,"Therefore , students wanting to buy a drink would have to venture to establishments located outside Ann Arbor's dry","territory","like the Pretzel Bell ."
"2147","Richard Schneidewind papers, 1899-1914","umich-bhl-2011132_54","bioghist","Death",3,3,"After Gabina's","death","Schneidewind returned to the U.S . In 1904 he worked at the St . Louis World's Fair where , among similar exhibits , he saw"
"2197","Richard Schneidewind papers, 1899-1914","umich-bhl-2011132_54","bioghist","Igorot",31,31,"to the U.S . In 1904 he worked at the St . Louis World's Fair where , among similar exhibits , he saw the ""","Igorot","Village "" exhibit that included 123 Igorots brought by the Dr . Truman K ."
"2207","Richard Schneidewind papers, 1899-1914","umich-bhl-2011132_54","bioghist","Igorots",38,38,"worked at the St . Louis World's Fair where , among similar exhibits , he saw the "" Igorot Village "" exhibit that included 123","Igorots","brought by the Dr . Truman K ."
"2973","Richard Schneidewind papers, 1899-1914","umich-bhl-2011132_79","subjects","Executions",33,33,"; Boats . ; Caricatures and cartoons . ; Circuses & shows . ; Convalescent hospitals ; Ethnic stereotypes . ; Ethnographic photographs . ;","Executions","; Exhibitions . ; Fairs . ; Human curiosities . ; Igorot ( Philippine people ) ; Leprosy ; Midways . ; Military hospitals ,"
"2974","Richard Schneidewind papers, 1899-1914","umich-bhl-2011132_79","subjects","Igorot",45,45,". ; Convalescent hospitals ; Ethnic stereotypes . ; Ethnographic photographs . ; Executions ; Exhibitions . ; Fairs . ; Human curiosities . ;","Igorot","( Philippine people ) ; Leprosy ; Midways . ; Military hospitals , American ; Military hospitals ; Ships . ; Sideshows . ; Soldiers"
"2994","Richard Schneidewind papers, 1899-1914","umich-bhl-2011132_84","scopecontent","Igorot",9,9,"Paper records include admission tickets and passes to","Igorot","Village exhibits at state fairs and expositions ; advertising flyers and brochures for the Igorot Village exhibits ; Schneidewind's contracts with Igorots Felingao and Ugaog"
"3004","Richard Schneidewind papers, 1899-1914","umich-bhl-2011132_84","scopecontent","Igorot",24,24,"Paper records include admission tickets and passes to Igorot Village exhibits at state fairs and expositions ; advertising flyers and brochures for the","Igorot","Village exhibits ; Schneidewind's contracts with Igorots Felingao and Ugaog [ Ugaag ? ] ( 1905 ) ; newspaper clippings and articles reporting about Igorot"
"3014","Richard Schneidewind papers, 1899-1914","umich-bhl-2011132_84","scopecontent","Igorots",31,31,"and passes to Igorot Village exhibits at state fairs and expositions ; advertising flyers and brochures for the Igorot Village exhibits ; Schneidewind's contracts with","Igorots","Felingao and Ugaog [ Ugaag ? ] ( 1905 ) ; newspaper clippings and articles reporting about Igorot Village exhibits in various locations ; photographs"
"3018","Richard Schneidewind papers, 1899-1914","umich-bhl-2011132_84","scopecontent","Igorot",49,49,"Igorot Village exhibits ; Schneidewind's contracts with Igorots Felingao and Ugaog [ Ugaag ? ] ( 1905 ) ; newspaper clippings and articles reporting about","Igorot","Village exhibits in various locations ; photographs and stereographs , with mostly staged images , of Igorot Village exhibits , as well as miscellaneous photographs"
"3028","Richard Schneidewind papers, 1899-1914","umich-bhl-2011132_84","scopecontent","Igorot",66,66,") ; newspaper clippings and articles reporting about Igorot Village exhibits in various locations ; photographs and stereographs , with mostly staged images , of","Igorot","Village exhibits , as well as miscellaneous photographs , including Schneidewind's portraits ; among miscellaneous items are Schneidewind's business card and 2 letters ( one"
"3038","Richard Schneidewind papers, 1899-1914","umich-bhl-2011132_85","scopecontent","Igorot",8,8,"Also photographs and stereographs depicting Schneidewind's ""","Igorot","villages "" : group photographs and individual portraits , scenes , dances , etc . ; newspaper clippings documenting the tours , programs , advertising"
"3048","Richard Schneidewind papers, 1899-1914","umich-bhl-2011132_85","scopecontent","Igorots",44,44,", dances , etc . ; newspaper clippings documenting the tours , programs , advertising materials , and business contracts signed by Schneidewind and the","Igorots","."
"3052","Richard Schneidewind papers, 1899-1914","umich-bhl-2011132_86","abstract","Igorot",16,16,"Richard Schneidewind’s collection of photographs , stereographs , newspaper articles and advertising materials about the","Igorot","peoples of the Philippines , and "" Igorot Villages "" traveling exhibits in the U.S . , Canada and Europe that his company , the"
"3062","Richard Schneidewind papers, 1899-1914","umich-bhl-2011132_86","abstract","Igorot",24,24,"Richard Schneidewind’s collection of photographs , stereographs , newspaper articles and advertising materials about the Igorot peoples of the Philippines , and ""","Igorot","Villages "" traveling exhibits in the U.S . , Canada and Europe that his company , the Filipino Exhibition Company , organized and managed between"
"3083","Richard Schneidewind papers, 1899-1914","umich-bhl-2011132_88","bioghist","Igorot",8,8,"In 1905 they arranged a group of","Igorot","men and women from the Luzon mountain interior to be brought for a tour ."
"3093","Richard Schneidewind papers, 1899-1914","umich-bhl-2011132_89","scopecontent","Igorot",9,9,"Also includes undated photographs of scenes from the","Igorot","Village exhibits ."
"3103","Richard Schneidewind papers, 1899-1914","umich-bhl-2011132_90","scopecontent","Igorot",19,19,"The two Oversize folders contains loose materials found in the European tour scrapbook : an undated photograph of","Igorot","Village exhibit ; undated group photograph containing portrait of Schneidewind's son Richard ( his last name spelled Schneidowin ) ; and 3 newspaper articles ("
"3177","Richard Schneidewind papers, 1899-1914","umich-bhl-2011132_92","bioghist","Igorot",10,10,"In 1907 he brought to the U.S . 40","Igorot","people ; 40 people in 1908 ; and in 1911 his company brought 55 people on a tour of Europe ( France , England ,"
"3324","Richard Schneidewind papers, 1899-1914","umich-bhl-2011132_97","bioghist","Igorots",9,9,"In winter 1913 American newspapers reported about starving","Igorots","wandering the streets of Ghent , Belgium ."
"3479","Richard Schneidewind papers, 1899-1914","umich-bhl-2011132_109","bioghist","Native",5,5,"Richard Schneidewind was a","native","and resident of Detroit , Mich ."
"2747","Robert D. Aldrich Collection","umich-bhl-8516_70","subjects","Dwellings",82,82,"Canoes . ; Carriages and coaches . ; Centennial celebrations . ; Children . ; Churches ; City & town life ; Courtship . ;","Dwellings","; Farming . ; Fires . ; Football . ; Freemasonry . ; Hearses . ; Hunting ; Laborers . ; Lumber industry . ;"
"3887","Robert D. Aldrich Collection","umich-bhl-8516_164","scopecontent","Settlers",12,12,"The collection spans the period from the arrival of the first","settlers","in 1831 to the 1980s ."
"47","Sligh Family Papers","umich-bhl-85481_13","bioghist","Death",3,3,"With his","death","and worsening business conditions in the furniture industry , the Sligh Furniture Company floundered and failed ."
"2047","Sligh Family Papers","umich-bhl-85481_52","bioghist","Death",11,11,"Though still a boy at the time of his father's","death","< persname > Charles R ."
"97","Stanley M. Swinton papers, 1935-1985","umich-bhl-85517_14","scopecontent","Death",15,15,"The Stanley Swinton papers include correspondence ; dispatch files ; notebooks relating to the","death","of Mussolini , the Malayan insurgency in the late 1940s , and the Indonesian revolutions ; notes of interviews with Seni Premot of Thailand ,"
"147","Stanley M. Swinton papers, 1935-1985","umich-bhl-85517_14","scopecontent","Insurgency",21,21,"The Stanley Swinton papers include correspondence ; dispatch files ; notebooks relating to the death of Mussolini , the Malayan","insurgency","in the late 1940s , and the Indonesian revolutions ; notes of interviews with Seni Premot of Thailand , Norodom Sihanouk of Cambodia , Ho"
"2984","Stanley M. Swinton papers, 1935-1985","umich-bhl-85517_80","bioghist","Hanging",15,15,"Among his most famous stories is an eyewitness account of Fascist dictator Benito Mussolini","hanging","by his heels in a Milan square ."
"2361","the Albert Kahn Associates records, 1825-2014","umich-bhl-0420_58","bioghist","Death",4,4,"Well after his","death",", his architectural firm , Albert Kahn Associates , Inc . , remains an international leader in the design of highly specialized , efficient ,"
"2411","the Albert Kahn Associates records, 1825-2014","umich-bhl-0420_58","bioghist","Remains",17,17,"Well after his death , his architectural firm , Albert Kahn Associates , Inc . ,","remains","an international leader in the design of highly specialized , efficient , flexible , and expandable factory buildings that enhance the flow of the manufacturing"
"2465","the Albert Kahn Associates records, 1825-2014","umich-bhl-0420_60","abstract","Death",3,3,"After Kahn's","death","in 1942 , his architectural firm , Albert Kahn Associates , Inc . , has continued to be a worldwide leader in the design of"
"2515","the Albert Kahn Associates records, 1825-2014","umich-bhl-0420_61","scopecontent","Death",38,38,"Kahn's career and highlight the work of his architectural firm , Albert Kahn Associates , Inc . , which continued to develop projects after his","death",", and remains a living institution ."
"2565","the Albert Kahn Associates records, 1825-2014","umich-bhl-0420_61","scopecontent","Remains",41,41,"highlight the work of his architectural firm , Albert Kahn Associates , Inc . , which continued to develop projects after his death , and","remains","a living institution ."
"2569","the Albert Kahn Associates records, 1825-2014","umich-bhl-0420_62","bioghist","Death",7,7,"In 1942 , just before Kahn's","death",", the American Institute of Architects presented him with a special award , the citation for which read :"
"3543","the Barbara Bassett McIver papers","umich-bhl-2018019_113","abstract","Native",1,1,"","native",", Barbara Bassett McIver was part of the second cohort of Peace Corps volunteers and part of the first Peace Corps group to go to"
"1947","the Edward Nicholas and Dollie Ann Cole papers","umich-bhl-88180_50","bioghist","Death",4,4,"After Ed Cole’s","death","in 1977 , she moved to the Briarpatch Ranch near Austin , Texas where she was a fixture in local society and continued to be"
"3891","the Grant Kohn Goodman research files","umich-bhl-2011107_166","scopecontent","Slavery",13,13,"Specifically , part of Goodman’s research focused on the system of sexual","slavery","perpetuated by the Japanese military between 1932 and 1945 ."
"3707","the Harold Dunbar Corbusier papers, 1883-1979","umich-bhl-2019013_121","bioghist","Native",28,28,"active service in 1905 , settling in Plainfield , NJ to raise a family with his wife Louise Shepard Corbusier ( 1875-1964 ) , a","native","of Battle Creek , Michigan ."
"3892","the Harold Dunbar Corbusier papers, 1883-1979","umich-bhl-2019013_167","bioghist","Territory",22,22,"Harold Dunbar Corbusier ( 1873-1950 ) was born at a U.S . Army's Camp Date Creek in Yavapai County , Arizona","Territory","to Colonel William H ."
"1149","Theodore H. Hubbell Papers","umich-bhl-90180_35","bioghist","Death",17,17,"Hussey , was professor of astronomy at the university in 1891-1892 and from 1915 until his","death","in 1926 ; William's wife , Ethel Fountain Hussey , was a distinguished alumna whose philanthropy is commemorated by an eponymous room in the Michigan"
"1199","Theodore H. Hubbell Papers","umich-bhl-90180_36","bioghist","Death",4,4,"With the unexpected","death","of Rogers in 1955 , Hubbell assumed more obvious control of the administrative aspects of the museum ."
"1249","Theodore H. Hubbell Papers","umich-bhl-90180_37","bioghist","Death",22,22,"Even after his ostensible retirement , Hubbell came to the museum daily and served as "" everybody's mentor "" until his","death","in 1989 ."
"2619","Theodore H. Hubbell Papers","umich-bhl-90180_63","subjects","Dwellings",8,8,"Agriculture ; Entomology . ; Women ;","Dwellings",". ; World War , 1914-1918 ."
"1997","Thomas Francis Papers","umich-bhl-851285_51","bioghist","Death",10,10,"Francis remained at the University of Michigan until his","death","on October 1 , 1969 ."
"3920","Thomas Francis Papers","umich-bhl-851285_173","bioghist","Type",14,14,"In 1940 , he identified and was able to isolate influenza virus ,","Type","B ."
"3964","Thomas Francis Papers","umich-bhl-851285_181","scopecontent","Types",1,1,"","Types","of records in these unprocessed subseries consist of minutes of meetings and procedural records ."
"3943","University Herbarium (University of Michigan) Records, 1744-1745, 1851-1981, and 2001-2014","umich-bhl-2014136_178","bioghist","Types",21,21,"The U-M Herbarium is also a leader in digitizing herbaria collections , beginning with a 1977 database of seed plant","types","( Reznicek ) ."
"949","Walker Lee Cisler Papers","umich-bhl-9573_31","bioghist","Death",11,11,"Walker Cisler remained active in his many endeavors until his","death","on October 18 , 1994 at the age of 97 ."
"3673","Walter W. Marquardt Papers, 1896-1952","umich-bhl-91421_119","scopecontent","Native",16,16,"The slides include views of Philippine people , buildings , and scenery , especially of","native","tribes , and slides of Marquardt and other American officials in the Philippines ."
"3689","Walter W. Marquardt Papers, 1896-1952","umich-bhl-91421_119","scopecontent","Tribes",17,17,"The slides include views of Philippine people , buildings , and scenery , especially of native","tribes",", and slides of Marquardt and other American officials in the Philippines ."
"2731","Wilfred B. Shaw Papers","umich-bhl-8632_69","subjects","Dwellings",21,21,"Art . ; Artists . ; Michigan alumnus quarterly review . ; Boats . ; Buildings ; Churches . ;","Dwellings","; Football . ; Fraternities and sororities . ; Music ensembles . ; Parades & amp ; processions . ; Printmaking . ; Schools ;"
"2763","Wright family papers, 1825-1938","umich-bhl-86440_71","subjects","Dwellings",15,15,"Agriculture . ; Ships ; Women ; Boats . ; Clothing and dress ;","Dwellings",". ; Interiors . ; Men ; Offices . ; Women ."
"3825","WUOM Records, 1914-1982","umich-bhl-8738_161","bioghist","Remains",4,4,"Nevertheless the station","remains","faithful to the mission established in the 1940s by the University Executive Committee on Radio , to "" interpret and report to its audience the"
